date,T10Y3M
2014-01-02,2.93
2014-01-03,2.94
2014-01-06,2.93
2014-01-07,2.92
2014-01-08,2.96
2014-01-09,2.93
2014-01-10,2.83
2014-01-13,2.81
2014-01-14,2.84
2014-01-15,2.86
2014-01-16,2.82
2014-01-17,2.79
2014-01-21,2.81
2014-01-22,2.83
2014-01-23,2.75
2014-01-24,2.71
2014-01-27,2.73
2014-01-28,2.72
2014-01-29,2.65
2014-01-30,2.7
2014-01-31,2.65
2014-02-03,2.56
2014-02-04,2.58
2014-02-05,2.63
2014-02-06,2.66
2014-02-07,2.63
2014-02-10,2.63
2014-02-11,2.7
2014-02-12,2.75
2014-02-13,2.7
2014-02-14,2.73
2014-02-18,2.66
2014-02-19,2.67
2014-02-20,2.71
2014-02-21,2.68
2014-02-24,2.7
2014-02-25,2.65
2014-02-26,2.62
2014-02-27,2.61
2014-02-28,2.61
2014-03-03,2.55
2014-03-04,2.65
2014-03-05,2.64
2014-03-06,2.69
2014-03-07,2.74
2014-03-10,2.74
2014-03-11,2.72
2014-03-12,2.68
2014-03-13,2.61
2014-03-14,2.6
2014-03-17,2.64
2014-03-18,2.63
2014-03-19,2.72
2014-03-20,2.73
2014-03-21,2.69
2014-03-24,2.68
2014-03-25,2.7
2014-03-26,2.66
2014-03-27,2.65
2014-03-28,2.69
2014-03-31,2.68
2014-04-01,2.73
2014-04-02,2.8
2014-04-03,2.78
2014-04-04,2.71
2014-04-07,2.68
2014-04-08,2.66
2014-04-09,2.67
2014-04-10,2.61
2014-04-11,2.59
2014-04-14,2.61
2014-04-15,2.6
2014-04-16,2.61
2014-04-17,2.7
2014-04-21,2.69
2014-04-22,2.7
2014-04-23,2.68
2014-04-24,2.69
2014-04-25,2.65
2014-04-28,2.67
2014-04-29,2.69
2014-04-30,2.64
2014-05-01,2.6
2014-05-02,2.58
2014-05-05,2.6
2014-05-06,2.58
2014-05-07,2.59
2014-05-08,2.58
2014-05-09,2.59
2014-05-12,2.63
2014-05-13,2.58
2014-05-14,2.51
2014-05-15,2.47
2014-05-16,2.49
2014-05-19,2.51
2014-05-20,2.49
2014-05-21,2.5
2014-05-22,2.53
2014-05-23,2.5
2014-05-27,2.48
2014-05-28,2.4
2014-05-29,2.41
2014-05-30,2.44
2014-06-02,2.5
2014-06-03,2.56
2014-06-04,2.57
2014-06-05,2.55
2014-06-06,2.56
2014-06-09,2.58
2014-06-10,2.6
2014-06-11,2.61
2014-06-12,2.54
2014-06-13,2.56
2014-06-16,2.57
2014-06-17,2.62
2014-06-18,2.58
2014-06-19,2.62
2014-06-20,2.61
2014-06-23,2.6
2014-06-24,2.56
2014-06-25,2.54
2014-06-26,2.49
2014-06-27,2.51
2014-06-30,2.49
2014-07-01,2.56
2014-07-02,2.62
2014-07-03,2.64
2014-07-07,2.59
2014-07-08,2.55
2014-07-09,2.54
2014-07-10,2.53
2014-07-11,2.51
2014-07-14,2.52
2014-07-15,2.54
2014-07-16,2.53
2014-07-17,2.45
2014-07-18,2.48
2014-07-21,2.46
2014-07-22,2.45
2014-07-23,2.45
2014-07-24,2.49
2014-07-25,2.45
2014-07-28,2.46
2014-07-29,2.45
2014-07-30,2.53
2014-07-31,2.55
2014-08-01,2.49
2014-08-04,2.47
2014-08-05,2.46
2014-08-06,2.46
2014-08-07,2.4
2014-08-08,2.41
2014-08-11,2.4
2014-08-12,2.43
2014-08-13,2.39
2014-08-14,2.36
2014-08-15,2.31
2014-08-18,2.36
2014-08-19,2.37
2014-08-20,2.39
2014-08-21,2.39
2014-08-22,2.37
2014-08-25,2.35
2014-08-26,2.36
2014-08-27,2.33
2014-08-28,2.31
2014-08-29,2.32
2014-09-02,2.39
2014-09-03,2.38
2014-09-04,2.42
2014-09-05,2.43
2014-09-08,2.46
2014-09-09,2.48
2014-09-10,2.52
2014-09-11,2.52
2014-09-12,2.6
2014-09-15,2.58
2014-09-16,2.58
2014-09-17,2.6
2014-09-18,2.61
2014-09-19,2.57
2014-09-22,2.56
2014-09-23,2.53
2014-09-24,2.55
2014-09-25,2.51
2014-09-26,2.53
2014-09-29,2.48
2014-09-30,2.5
2014-10-01,2.4
2014-10-02,2.43
2014-10-03,2.44
2014-10-06,2.41
2014-10-07,2.34
2014-10-08,2.34
2014-10-09,2.33
2014-10-10,2.3
2014-10-14,2.19
2014-10-15,2.13
2014-10-16,2.14
2014-10-17,2.2
2014-10-20,2.18
2014-10-21,2.21
2014-10-22,2.23
2014-10-23,2.28
2014-10-24,2.28
2014-10-27,2.25
2014-10-28,2.28
2014-10-29,2.31
2014-10-30,2.31
2014-10-31,2.34
2014-11-03,2.34
2014-11-04,2.32
2014-11-05,2.33
2014-11-06,2.36
2014-11-07,2.29
2014-11-10,2.36
2014-11-12,2.35
2014-11-13,2.33
2014-11-14,2.3
2014-11-17,2.31
2014-11-18,2.3
2014-11-19,2.35
2014-11-20,2.32
2014-11-21,2.3
2014-11-24,2.28
2014-11-25,2.25
2014-11-26,2.22
2014-11-28,2.16
2014-12-01,2.19
2014-12-02,2.25
2014-12-03,2.28
2014-12-04,2.23
2014-12-05,2.29
2014-12-08,2.23
2014-12-09,2.18
2014-12-10,2.15
2014-12-11,2.16
2014-12-12,2.08
2014-12-15,2.08
2014-12-16,2.04
2014-12-17,2.11
2014-12-18,2.18
2014-12-19,2.13
2014-12-22,2.12
2014-12-23,2.23
2014-12-24,2.26
2014-12-26,2.24
2014-12-29,2.19
2014-12-30,2.17
2014-12-31,2.13
2015-01-02,2.1
2015-01-05,2.01
2015-01-06,1.94
2015-01-07,1.93
2015-01-08,2.0
2015-01-09,1.96
2015-01-12,1.89
2015-01-13,1.88
2015-01-14,1.82
2015-01-15,1.74
2015-01-16,1.8
2015-01-20,1.79
2015-01-21,1.84
2015-01-22,1.87
2015-01-23,1.79
2015-01-26,1.8
2015-01-27,1.81
2015-01-28,1.71
2015-01-29,1.74
2015-01-30,1.66
2015-02-02,1.66
2015-02-03,1.77
2015-02-04,1.8
2015-02-05,1.81
2015-02-06,1.93
2015-02-09,1.95
2015-02-10,2.0
2015-02-11,1.99
2015-02-12,1.97
2015-02-13,2.01
2015-02-17,2.12
2015-02-18,2.05
2015-02-19,2.09
2015-02-20,2.11
2015-02-23,2.04
2015-02-24,1.97
2015-02-25,1.94
2015-02-26,2.0
2015-02-27,1.98
2015-03-02,2.06
2015-03-03,2.1
2015-03-04,2.11
2015-03-05,2.09
2015-03-06,2.23
2015-03-09,2.18
2015-03-10,2.12
2015-03-11,2.08
2015-03-12,2.07
2015-03-13,2.1
2015-03-16,2.05
2015-03-17,2.01
2015-03-18,1.9
2015-03-19,1.95
2015-03-20,1.92
2015-03-23,1.89
2015-03-24,1.86
2015-03-25,1.89
2015-03-26,1.98
2015-03-27,1.91
2015-03-30,1.92
2015-03-31,1.91
2015-04-01,1.84
2015-04-02,1.9
2015-04-03,1.83
2015-04-06,1.89
2015-04-07,1.87
2015-04-08,1.89
2015-04-09,1.94
2015-04-10,1.94
2015-04-13,1.91
2015-04-14,1.88
2015-04-15,1.89
2015-04-16,1.88
2015-04-17,1.86
2015-04-20,1.87
2015-04-21,1.89
2015-04-22,1.96
2015-04-23,1.93
2015-04-24,1.9
2015-04-27,1.92
2015-04-28,1.98
2015-04-29,2.05
2015-04-30,2.04
2015-05-01,2.11
2015-05-04,2.14
2015-05-05,2.18
2015-05-06,2.23
2015-05-07,2.17
2015-05-08,2.15
2015-05-11,2.26
2015-05-12,2.25
2015-05-13,2.25
2015-05-14,2.22
2015-05-15,2.12
2015-05-18,2.21
2015-05-19,2.25
2015-05-20,2.24
2015-05-21,2.17
2015-05-22,2.19
2015-05-26,2.12
2015-05-27,2.13
2015-05-28,2.12
2015-05-29,2.11
2015-06-01,2.17
2015-06-02,2.26
2015-06-03,2.36
2015-06-04,2.29
2015-06-05,2.38
2015-06-08,2.37
2015-06-09,2.4
2015-06-10,2.48
2015-06-11,2.38
2015-06-12,2.37
2015-06-15,2.34
2015-06-16,2.31
2015-06-17,2.31
2015-06-18,2.34
2015-06-19,2.25
2015-06-22,2.36
2015-06-23,2.41
2015-06-24,2.37
2015-06-25,2.39
2015-06-26,2.48
2015-06-29,2.31
2015-06-30,2.34
2015-07-01,2.42
2015-07-02,2.39
2015-07-06,2.28
2015-07-07,2.25
2015-07-08,2.2
2015-07-09,2.29
2015-07-10,2.41
2015-07-13,2.42
2015-07-14,2.4
2015-07-15,2.34
2015-07-16,2.34
2015-07-17,2.31
2015-07-20,2.34
2015-07-21,2.32
2015-07-22,2.29
2015-07-23,2.25
2015-07-24,2.23
2015-07-27,2.18
2015-07-28,2.21
2015-07-29,2.23
2015-07-30,2.21
2015-07-31,2.12
2015-08-03,2.08
2015-08-04,2.15
2015-08-05,2.2
2015-08-06,2.19
2015-08-07,2.12
2015-08-10,2.12
2015-08-11,2.05
2015-08-12,2.04
2015-08-13,2.09
2015-08-14,2.11
2015-08-17,2.06
2015-08-18,2.13
2015-08-19,2.07
2015-08-20,2.07
2015-08-21,2.02
2015-08-24,1.95
2015-08-25,2.05
2015-08-26,2.12
2015-08-27,2.12
2015-08-28,2.13
2015-08-31,2.13
2015-09-01,2.14
2015-09-02,2.17
2015-09-03,2.16
2015-09-04,2.11
2015-09-08,2.14
2015-09-09,2.18
2015-09-10,2.21
2015-09-11,2.16
2015-09-14,2.11
2015-09-15,2.21
2015-09-16,2.24
2015-09-17,2.2
2015-09-18,2.13
2015-09-21,2.19
2015-09-22,2.14
2015-09-23,2.15
2015-09-24,2.12
2015-09-25,2.17
2015-09-28,2.09
2015-09-29,2.04
2015-09-30,2.06
2015-10-01,2.05
2015-10-02,1.99
2015-10-05,2.06
2015-10-06,2.05
